Ville;Latitude;Longitude;Date;weathercode;pictogramme;condition_meteo;temperature_2m_max;temperature_2m_min;apparent_temperature_max;apparent_temperature_min;sunrise;sunset;uv_index_max;uv_index_clear_sky_max;precipitation_sum;rain_sum;showers_sum;snowfall_sum;precipitation_hours;precipitation_probability_max;windspeed_10m_max;windgusts_10m_max;winddirection_10m_dominant;shortwave_radiation_sum
Dunkerque;51.03;2.37;05/06/2026;51;P10;Pluie faible;17.2;12.5;15.5;11.5;05:38;21:59;6.65;6.7;1.8;0.6;1.2;0.0;12.0;51;15.6;46.8;249;21.5
Dunkerque;51.03;2.37;06/06/2026;51;P10;Pluie faible;16.3;11.6;14.2;9.9;05:38;22:00;4.7;6.65;1.2;0.0;1.2;0.0;12.0;39;20.9;50.0;223;25.55
Dunkerque;51.03;2.37;07/06/2026;51;P10;Pluie faible;16.8;9.9;15.8;8.8;05:37;22:01;4.35;6.55;0.6;0.0;0.6;0.0;6.0;28;18.2;40.7;28;24.65
Dunkerque;51.03;2.37;08/06/2026;51;P10;Pluie faible;16.4;13.3;15.1;11.5;05:37;22:02;5.65;6.5;2.7;0.0;2.7;0.0;9.0;22;20.1;42.8;358;24.21
Dunkerque;51.03;2.37;09/06/2026;51;P10;Pluie faible;15.0;11.6;12.8;10.5;05:36;22:02;6.6;6.6;3.3;0.0;3.3;0.0;15.0;24;17.8;40.3;241;21.27
Dunkerque;51.03;2.37;10/06/2026;51;P10;Pluie faible;16.6;10.4;16.9;8.6;05:36;22:03;6.1;6.7;0.6;0.0;0.6;0.0;6.0;25;11.4;32.0;296;27.1
Dunkerque;51.03;2.37;11/06/2026;2;P8;Éclaircies;18.6;10.9;17.3;9.9;05:35;22:04;6.65;6.7;0.0;0.0;0.0;0.0;0.0;18;18.6;43.9;239;27.77
Dunkerque;51.03;2.37;12/06/2026;51;P10;Pluie faible;26.0;11.7;26.6;10.6;05:35;22:04;5.3;6.75;0.9;0.0;0.9;0.0;6.0;;13.3;37.8;177;21.19
Hazebrouck;50.72;2.53;28/05/2026;51;P10;Pluie faible;30.4;15.8;31.7;14.0;05:45;21:48;6.8;6.9;0.8;0.8;0.0;0.0;2.0;24;23.8;50.0;124;26.66
Hazebrouck;50.72;2.53;29/05/2026;3;P4;Nuageux;29.9;18.1;31.0;18.7;05:44;21:50;6.1;7.0;0.0;0.0;0.0;0.0;0.0;2;14.4;30.2;224;15.59
Hazebrouck;50.72;2.53;30/05/2026;3;P4;Nuageux;27.6;17.2;28.4;17.9;05:43;21:51;6.7;6.95;0.0;0.0;0.0;0.0;0.0;25;16.2;31.7;23;23.65
Hazebrouck;50.72;2.53;31/05/2026;3;P4;Nuageux;23.0;15.6;21.7;13.6;05:42;21:52;6.4;6.95;0.0;0.0;0.0;0.0;0.0;25;22.7;46.1;270;20.09
Hazebrouck;50.72;2.53;01/06/2026;51;P10;Pluie faible;20.8;13.6;18.5;12.8;05:42;21:53;4.25;7.0;0.3;0.0;0.3;0.0;3.0;29;18.9;43.2;241;18.01
Hazebrouck;50.72;2.53;02/06/2026;55;P10;Pluie faible;19.5;14.5;17.1;12.6;05:41;21:54;6.15;6.85;8.1;1.8;6.3;0.0;15.0;76;27.7;57.2;234;23.09
Hazebrouck;50.72;2.53;03/06/2026;55;P10;Pluie faible;16.2;12.7;13.9;10.8;05:40;21:55;5.45;6.7;9.0;6.6;2.4;0.0;15.0;79;23.3;46.8;204;13.87
Hazebrouck;50.72;2.53;04/06/2026;53;P10;Pluie faible;15.7;11.8;13.0;8.9;05:40;21:56;6.6;6.65;9.0;3.0;6.0;0.0;21.0;88;28.0;62.3;224;16.6
Hazebrouck;50.72;2.53;05/06/2026;51;P10;Pluie faible;16.3;12.1;14.4;11.0;05:39;21:57;6.7;6.7;2.4;1.2;1.2;0.0;12.0;67;15.1;41.8;247;20.2
Hazebrouck;50.72;2.53;06/06/2026;51;P10;Pluie faible;15.8;11.3;13.5;9.9;05:38;21:58;3.85;6.65;1.8;1.2;0.6;0.0;12.0;48;20.0;47.9;224;25.15
Hazebrouck;50.72;2.53;07/06/2026;51;P10;Pluie faible;18.3;9.7;17.4;8.7;05:38;21:59;3.25;6.55;1.2;0.0;1.2;0.0;12.0;35;18.0;35.3;38;22.94
Hazebrouck;50.72;2.53;08/06/2026;51;P10;Pluie faible;17.5;12.7;15.7;10.5;05:38;21:59;5.9;6.5;2.7;0.3;2.4;0.0;15.0;28;17.9;38.9;340;22.94
Hazebrouck;50.72;2.53;09/06/2026;51;P10;Pluie faible;14.8;11.4;12.5;10.2;05:37;22:00;6.65;6.65;3.9;0.3;3.6;0.0;15.0;30;17.8;41.0;239;20.13
Hazebrouck;50.72;2.53;10/06/2026;51;P10;Pluie faible;17.2;9.9;16.9;8.6;05:37;22:01;6.15;6.75;1.8;0.0;1.8;0.0;12.0;24;11.6;30.6;294;23.59
Hazebrouck;50.72;2.53;11/06/2026;51;P10;Pluie faible;18.9;10.1;17.7;9.7;05:36;22:02;6.7;6.75;0.6;0.6;0.0;0.0;6.0;25;17.5;38.9;250;27.13
Hazebrouck;50.72;2.53;12/06/2026;51;P10;Pluie faible;24.8;11.1;26.3;10.2;05:36;22:02;5.6;6.8;0.6;0.0;0.6;0.0;6.0;;12.9;33.8;230;19.71
Lille;50.62;3.05;28/05/2026;3;P4;Nuageux;30.8;17.6;31.4;14.8;05:43;21:46;6.8;6.9;0.0;0.0;0.0;0.0;0.0;22;20.9;53.6;100;27.27
Lille;50.62;3.05;29/05/2026;3;P4;Nuageux;32.7;21.4;33.5;21.3;05:43;21:47;6.6;7.0;0.0;0.0;0.0;0.0;0.0;15;17.6;46.4;193;19.08
Lille;50.62;3.05;30/05/2026;3;P4;Nuageux;29.0;20.3;30.7;20.7;05:42;21:48;6.7;7.0;0.0;0.0;0.0;0.0;0.0;57;14.8;29.5;39;23.86
Lille;50.62;3.05;31/05/2026;3;P4;Nuageux;24.1;16.5;23.0;14.7;05:41;21:49;6.4;6.95;0.05;0.03;0.03;0.0;1.0;37;22.9;50.4;269;20.98
Lille;50.62;3.05;01/06/2026;3;P4;Nuageux;22.4;13.6;20.3;12.8;05:40;21:50;4.75;7.0;0.0;0.0;0.0;0.0;0.0;25;16.2;39.6;244;17.7
Lille;50.62;3.05;02/06/2026;55;P10;Pluie faible;20.1;14.6;18.1;13.0;05:39;21:51;5.05;6.75;8.7;2.7;6.0;0.0;15.0;81;24.7;56.5;234;22.35
Lille;50.62;3.05;03/06/2026;61;P10;Pluie;17.0;12.8;14.5;11.1;05:39;21:52;4.25;6.7;12.0;7.5;4.5;0.0;12.0;78;21.8;50.8;206;13.11
Lille;50.62;3.05;04/06/2026;53;P10;Pluie faible;17.0;12.2;13.9;8.9;05:38;21:53;6.0;6.65;4.5;2.1;2.4;0.0;15.0;89;31.3;68.8;224;19.01
Lille;50.62;3.05;05/06/2026;51;P10;Pluie faible;16.7;12.2;14.6;11.2;05:37;21:54;6.55;6.7;3.0;1.2;1.8;0.0;12.0;61;14.2;40.7;244;20.09
Lille;50.62;3.05;06/06/2026;51;P10;Pluie faible;17.0;11.7;14.9;10.3;05:37;21:55;3.45;6.6;1.8;0.6;1.2;0.0;18.0;38;18.2;44.3;222;22.91
Lille;50.62;3.05;07/06/2026;51;P10;Pluie faible;18.8;10.4;17.8;9.5;05:36;21:56;3.4;6.55;1.2;1.2;0.0;0.0;12.0;35;16.9;33.5;42;22.63
Lille;50.62;3.05;08/06/2026;51;P10;Pluie faible;18.9;13.3;17.7;11.4;05:36;21:57;6.3;6.55;1.8;0.9;0.9;0.0;9.0;25;16.9;39.2;338;25.08
Lille;50.62;3.05;09/06/2026;51;P10;Pluie faible;15.8;11.4;12.7;10.6;05:36;21:58;6.55;6.65;3.0;1.5;1.5;0.0;21.0;27;20.9;46.8;243;21.0
Lille;50.62;3.05;10/06/2026;53;P10;Pluie faible;18.4;10.5;18.4;9.4;05:35;21:58;6.25;6.75;3.6;1.2;2.4;0.0;12.0;36;8.9;34.2;287;24.26
Lille;50.62;3.05;11/06/2026;51;P10;Pluie faible;19.4;10.1;18.8;9.7;05:35;21:59;6.7;6.75;0.6;0.0;0.6;0.0;6.0;29;15.7;38.9;252;26.51
Lille;50.62;3.05;12/06/2026;3;P4;Nuageux;24.7;11.7;25.4;10.8;05:35;22:00;5.8;6.8;0.0;0.0;0.0;0.0;0.0;;11.1;36.0;219;21.08
Valenciennes;50.36;3.52;28/05/2026;3;P4;Nuageux;31.4;18.6;32.6;16.6;05:43;21:43;6.9;6.9;0.0;0.0;0.0;0.0;0.0;17;13.3;26.3;95;28.22
Valenciennes;50.36;3.52;29/05/2026;3;P4;Nuageux;31.8;22.7;32.4;22.3;05:42;21:44;6.8;7.0;0.0;0.0;0.0;0.0;0.0;14;15.8;33.1;192;17.96
Valenciennes;50.36;3.52;30/05/2026;3;P4;Nuageux;30.6;21.5;33.8;22.6;05:41;21:45;6.9;6.95;0.0;0.0;0.0;0.0;0.0;63;12.2;26.6;26;23.61
Valenciennes;50.36;3.52;31/05/2026;51;P10;Pluie faible;24.4;17.0;23.3;15.5;05:40;21:46;6.6;6.95;0.22;0.1;0.12;0.0;3.0;33;21.2;49.7;260;20.54
Valenciennes;50.36;3.52;01/06/2026;3;P4;Nuageux;23.0;13.6;21.2;12.8;05:39;21:47;6.2;7.0;0.0;0.0;0.0;0.0;0.0;20;15.2;34.6;239;18.39
Valenciennes;50.36;3.52;02/06/2026;53;P10;Pluie faible;19.9;14.8;19.8;13.1;05:39;21:48;3.85;6.65;7.8;2.4;5.4;0.0;18.0;92;21.2;51.5;233;20.74
Valenciennes;50.36;3.52;03/06/2026;61;P10;Pluie;17.2;12.4;15.5;10.6;05:38;21:49;5.1;6.7;16.8;5.4;11.4;0.0;15.0;71;26.8;59.8;202;14.76
